province_code,province_name,city_code,city_name,county_code,county_name,area_type,school_id,school_name,stage,matched_keyword,query_total
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003760,固始县胡族铺镇第二初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003762,固始县胡族铺镇春河学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003763,固始县马堽集乡实验学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003765,固始县马堽集乡蔡店中学,初高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003767,固始县汪棚镇第一初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003769,固始县草庙集乡第一初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003773,固始县郭陆滩镇第一初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003775,固始县南大桥乡实验学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003776,固始县段集镇第一初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003777,固始县方集镇第一初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003778,固始县赵岗乡第一初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003779,固始县武庙集镇第一初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003780,固始县祖师庙镇第一初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003824,固始县三河尖镇第一初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003826,固始县往流镇实验学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003827,固始县观堂乡实验学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003829,固始县李店乡中心学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003742,固始县文星学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003745,固始黄冈学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003746,固始县秀水街道办事处阳关学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003748,固始县复兴学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003736,固始县第二初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003738,固始县第三初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141003739,固始县实验中学,初高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002430,固始县希望高级中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002431,固始县蓼城中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002433,固始县往流镇中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002484,固始县石佛中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002420,固始县第一中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002422,固始县高级中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002423,固始县高级中学第二中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002424,信阳市实验高级中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002425,固始县高级中学第三中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441002426,固始县永和高级中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141007322,固始县郭陆滩镇第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014528,固始县赵岗乡中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141003133,固始县第一小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013379,固始县第六小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013383,固始县第七小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013916,固始县胡族铺镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014044,固始县胡族铺镇陈营中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013390,固始县天福实验小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013394,固始县第十二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013982,固始县胡族铺镇王湖小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014119,固始县马堽集乡蔡楼小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141024140,固始县泉河铺镇实验小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141024143,固始县幸福小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014483,固始县方集镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015206,固始县分水亭镇罗集小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141017458,固始县蒋集镇高棚小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013494,固始县第十三小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013497,固始县信合实验小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015686,固始县陈集镇华岗小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015749,固始县徐集镇八庙小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015753,固始县徐集镇顺河小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141022698,固始县柳树店乡中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013360,固始县第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013369,固始县第四小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013386,固始县实验小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013387,固始县北关小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014551,固始县赵岗乡张河小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014563,固始县武庙集镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013977,固始县胡族铺镇金钟中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013485,固始县第十小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141022943,固始县沙河铺乡姚营小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015869,固始县三河尖镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015870,固始县三河尖镇望岗中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015873,固始县三河尖镇正和希望小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015878,固始县三河尖镇建淮中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015881,固始县往流镇第一小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015890,固始县往流镇郑湖小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015892,固始县往流镇罗圩小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015899,固始县往流镇大寺小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015900,固始县观堂乡中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014132,固始县马堽集乡名贤学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014134,固始县第三小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014136,固始县马堽集乡中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141010281,固始县胡族铺镇第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013526,固始县秀水街道办事处豪杰学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014627,固始县祖师庙镇松林小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014487,固始县方集镇第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015860,固始县丰港乡左圩小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015895,固始县往流镇实验小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014389,固始县段集镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015763,固始县徐集镇实验小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015705,固始县徐集镇花集小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015745,固始县徐集镇文塔小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015652,固始县陈集镇中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141022877,固始县三河尖镇万圩中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014754,固始县石佛店镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014770,固始县柳树店乡施河小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014771,固始县柳树店乡沙岗小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014862,固始县张广庙镇陈家寺小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014867,固始县泉河铺镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014872,固始县泉河铺镇张岗小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014876,固始县泉河铺镇石庙小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014880,固始县分水亭镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015809,固始县丰港乡中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015390,固始县沙河铺乡中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013442,固始县外国语小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013453,固始县番城街道办事处学堂小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013457,固始县第九小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014760,固始县石佛店镇漂桥小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013535,固始县秀水街道办事处新世纪小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013536,固始县番城街道办事处瓦房小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141017245,固始县丰港乡高圩小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014840,固始县张广庙镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014842,固始县张广庙镇第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014848,固始县张广庙镇第五小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015821,固始县丰港乡直小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015680,固始县陈集镇街道小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014712,固始县陈淋子镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014714,固始县陈淋子镇凉亭中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014715,固始县陈淋子镇草田中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014719,固始县陈淋子镇后冲中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014722,固始县陈淋子镇红花小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014735,固始县黎集镇卧龙小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014738,固始县黎集镇东岳小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014741,固始县张老埠乡中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141018989,固始县黎集镇茶棚小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014140,固始县汪棚镇中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014141,固始县汪棚镇第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014187,固始县郭陆滩镇仰山小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014188,固始县郭陆滩镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141010774,固始县马堽集乡金色摇篮学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014728,固始县黎集镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014729,固始县黎集镇长兴小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014730,固始县黎集镇马塘小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014740,固始县黎集镇元圩小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014744,固始县张老埠乡祝家楼小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014751,固始县张老埠乡雨坛小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014497,固始县方集镇第三小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014499,固始县方集镇小货窑小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141017393,固始县分水亭镇上庄小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013854,固始县杨集乡张营小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141037159,固始县永和实验小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014621,固始县祖师庙镇王行小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014060,固始县胡族铺镇李岗中心小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014158,固始县草庙集乡中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014162,固始县草庙集乡广店小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014163,固始县草庙集乡瓦庙小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014165,固始县草庙集乡吕岗小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014174,固始县郭陆滩镇前楼小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014175,固始县郭陆滩镇南井小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014191,固始县南大桥乡夏集小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014192,固始县南大桥乡石岗小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014615,固始县祖师庙镇中心学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014616,固始县祖师庙镇仓房小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014412,固始县段集镇实验小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141015995,固始县李店乡李店小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141016791,固始县南大桥乡第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141016028,固始县杨集乡第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141017949,固始县番城街道办事处金凤凰小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141019526,固始县李店乡实验小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141000580,固始县第十七小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141004623,固始县实验艺术小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141014417,固始县段集镇第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141013084,固始县洪埠乡第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141000646,固始县第四初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141000634,固始县桃花坞中学,初高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141000665,固始县城南永和高级中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141000806,固始县国机励志学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141028764,固始县黎集镇天爱学校,小学或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141001286,固始县方集镇施琅学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141001154,固始县第八初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141001161,固始县第九中学,初高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141000917,固始县第七初级中学,初中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141036396,固始县沙河铺乡黄土小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141000953,固始县国声黄冈学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141001050,固始县信合外国语中学,初高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441000441,固始县高级中学第一中学,高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141021138,固始县赵岗乡新堰小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141034513,固始县第十五小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141034590,固始县第十四小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141034320,固始县第十六小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141030253,固始县第十一小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141029190,固始县黎集镇第二小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141028686,固始县元光小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141001403,固始县永和中学,初高中,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,2141037609,固始县第十八小学,小学,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3141001439,固始县李店镇实验学校,初中或九年一贯制,学,203
410000000000,河南省,411500000000,信阳市,411525000000,固始县,5,3441000047,固始县信合外国语高中,高中,高中,1
